Marital_Status_Married,Marital_Status_Single,Attrition_Flag_Existing Customer,Gender_M,Education_Level,Income_Category,Card_Category,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Credit_Limit
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,5.746870824,0.360181707,-1.065245549,0.147629911,-1.164956246,0.669238859,-1.31886138,1.075396958,0.855961369,1.491474682,15987
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.145873154,-0.246606624,-0.424833557,-0.25785906,0.02220981,1.399202865,-1.359398036,1.391127757,1.570086694,-0.840304991,-1.171857237,3186
-0.935414347,1.084836738,-2.273689911,1.051314966,-0.499270774,1.350261758,-0.246606624,-0.81734119,0.549527429,-0.228630394,-1.805996024,0.669238859,1.391127757,-1.446909968,-0.667612116,-1.087307017,29715
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,1.145196972,0.549527429,0.147629911,0.758163087,-1.359398036,-0.415531668,0.308322503,0.021713043,0.730522705,3187
1.069044968,-0.921797691,0.439813712,-0.951189731,0.167720519,-0.145873154,-0.246606624,-0.032325925,-0.25785906,-0.228630394,-1.164956246,-1.359398036,0.487798045,-0.662735127,0.13250261,0.815072925,1441
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-0.81734119,0.549527429,-0.730310801,-1.164956246,0.669238859,-0.415531668,-1.446909968,-0.094572611,0.223221387,2969
1.069044968,-0.921797691,0.439813712,-0.951189731,1.501703104,-0.89394061,2.7501321,-0.81734119,-0.25785906,-0.730310801,0.117123309,-0.345079588,-0.415531668,0.912943292,-0.909150727,-1.425507896,10836
-0.935414347,1.084836738,0.439813712,-0.951189731,2.168694397,-0.89394061,-0.246606624,-1.733192332,-0.25785906,-1.859091716,0.117123309,0.669238859,1.391127757,-1.446909968,-0.515167987,-0.114979491,5297
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,0.491017585,-1.872632037,0.900150522,0.117123309,-1.359398036,-0.415531668,0.384052784,0.092294386,0.730522705,2393
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,-0.89394061,-0.246606624,-0.948177067,-1.065245549,-0.981151004,-0.523916468,0.669238859,1.391127757,1.623830764,-0.701745716,-0.833656358,4683
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,-0.555669435,-0.25785906,-0.479470597,-1.164956246,-0.345079588,-0.415531668,-0.0703289,0.114857274,0.265496497,1933
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,-0.29399768,0.549527429,-1.357411309,1.399202865,0.669238859,-0.415531668,-0.176595584,-0.036140516,0.561422266,3083
-0.935414347,1.084836738,-2.273689911,1.051314966,0.834711812,0.602194302,-0.246606624,-0.81734119,0.549527429,-0.730310801,0.117123309,-0.345079588,0.487798045,-1.446909968,-0.611204896,-0.875931468,6391
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,0.602194302,-0.246606624,1.537704604,0.549527429,1.276410827,0.758163087,0.669238859,-0.415531668,0.024944679,-0.664140903,-0.664555919,8184
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.145873154,-0.246606624,-1.733192332,0.549527429,-1.231991207,1.399202865,0.669238859,2.29445747,0.194727082,-0.588642008,0.265496497,6316
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,2.098329214,2.7501321,1.406868727,0.549527429,1.652671132,-1.805996024,-0.345079588,-1.31886138,1.627495133,1.203371993,1.576024901,34516
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.032325925,2.164300406,0.02220981,1.399202865,0.669238859,0.487798045,0.17029796,-0.101804306,0.603697376,1787
-0.935414347,1.084836738,-2.273689911,1.051314966,0.834711812,0.602194302,-0.246606624,-0.686505312,-0.25785906,0.02220981,-0.523916468,-0.345079588,-1.31886138,-1.446909968,-0.686414523,-0.960481688,2238
1.069044968,-0.921797691,0.439813712,-0.951189731,2.168694397,-0.89394061,-0.246606624,-0.948177067,-0.25785906,0.02220981,-0.523916468,-0.345079588,1.391127757,1.184106554,-0.877620537,-1.256407457,9843
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,0.602194302,-0.246606624,0.360181707,-0.25785906,0.273050013,0.758163087,-0.345079588,-1.31886138,-0.523489127,-0.14982276,0.223221387,5536
1.069044968,-0.921797691,0.439813712,1.051314966,1.501703104,0.602194302,-0.246606624,0.360181707,-0.25785906,0.273050013,-0.523916468,-0.345079588,-2.222191093,0.953251344,-0.898737086,-1.636883445,8077
-0.935414347,1.084836738,0.439813712,1.051314966,0.167720519,-0.145873154,-0.246606624,1.668540481,-1.065245549,1.52725103,1.399202865,0.669238859,0.487798045,0.511084222,-0.907125852,-1.214132347,7251
-0.935414347,1.084836738,0.439813712,1.051314966,-0.499270774,0.602194302,-0.246606624,0.22934583,0.549527429,1.025570623,0.758163087,-1.359398036,-1.31886138,0.408481906,-0.300242014,0.096396058,19272
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.145873154,-0.246606624,0,-0.25785906,1.652671132,0.117123309,0.669238859,0.487798045,0.158083398,-0.179038808,-0.199529711,8769
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,1.668540481,-1.872632037,1.52725103,-0.523916468,0.669238859,1.391127757,-1.446909968,-0.028330285,0.519147156,1661
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,2.061048114,-1.065245549,2.405191742,1.399202865,-1.359398036,-1.31886138,1.627495133,0.025762793,-0.072704382,5284
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,0.491017585,-1.065245549,1.150990725,0.117123309,-0.345079588,1.391127757,0.953251344,-0.227057262,-0.241804821,4785
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,-0.145873154,-0.246606624,-0.81734119,-0.25785906,0.02220981,1.399202865,3.712194202,-1.31886138,-1.446909968,0.017663294,0.815072925,4947
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,2.191883991,-1.872632037,0.02220981,0.117123309,-1.359398036,1.391127757,1.627495133,-0.894976605,-1.636883445,3552
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,0.752689339,-1.065245549,0.02220981,1.399202865,0.669238859,0.487798045,0.3474091,-0.87067811,-1.171857237,2133
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.555669435,0.549527429,-0.354050495,0.758163087,-0.345079588,1.391127757,-1.446909968,-0.124367194,0.730522705,6848
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,2.098329214,-0.246606624,1.406868727,-1.065245549,0.02220981,1.399202865,-0.345079588,1.391127757,0.955694256,-0.822948923,-0.918206578,23848
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,1.406868727,-1.065245549,1.401830928,0.117123309,-1.359398036,0.487798045,1.567643782,-0.838858652,-0.960481688,3416
1.069044968,-0.921797691,0.439813712,1.051314966,1.501703104,1.350261758,-0.246606624,-0.163161803,0.549527429,0.398470115,1.399202865,-0.345079588,-0.415531668,1.390532642,-0.79836116,-1.214132347,29003
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.491017585,-0.25785906,0.900150522,1.399202865,-0.345079588,-1.31886138,1.627495133,0.013613545,0.941898254,3199
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,-0.145873154,-0.246606624,-1.471520577,-0.25785906,-1.357411309,0.758163087,1.683557307,1.391127757,-0.010477549,-0.419131079,-0.53773059,5801
-0.935414347,1.084836738,0.439813712,1.051314966,2.168694397,1.350261758,2.7501321,-1.079012945,-1.065245549,-0.855730902,1.399202865,0.669238859,0.487798045,0.305879591,-0.057257065,0.857348034,34516
1.069044968,-0.921797691,0.439813712,1.051314966,1.501703104,0.602194302,5.746870824,-0.424833557,0.549527429,0.147629911,1.399202865,-1.359398036,-0.415531668,0.482990731,-0.083001899,0.899623144,34516
-0.935414347,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,-0.163161803,-1.065245549,0.398470115,0.117123309,-0.345079588,-2.222191093,0.076245837,-0.144326672,-0.072704382,21721
1.069044968,-0.921797691,0.439813712,-0.951189731,1.501703104,-0.89394061,-0.246606624,0.621853462,0.549527429,0.02220981,0.117123309,-0.345079588,0.487798045,-1.446909968,-0.032669302,0.223221387,1438.3
-0.935414347,1.084836738,0.439813712,1.051314966,-0.499270774,-0.145873154,-0.246606624,-1.079012945,-1.065245549,-0.730310801,-1.164956246,-0.345079588,-1.31886138,-0.026356479,-0.072588258,0.645972485,2232
-0.935414347,1.084836738,-2.273689911,-0.951189731,0.834711812,-0.145873154,-0.246606624,1.014361094,1.356913918,0.273050013,-1.164956246,-0.345079588,-1.31886138,-1.446909968,-0.513721648,-1.002756798,1779
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,2.453555746,-1.872632037,0.02220981,0.117123309,0.669238859,-0.415531668,1.123033747,-0.90741512,-1.510058115,8138
-0.935414347,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,-0.163161803,2.164300406,0.02220981,0.758163087,-0.345079588,-0.415531668,0.72361759,-0.963533072,-1.552333225,10400
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,-0.145873154,-0.246606624,-2.649043474,-1.872632037,-2.109931919,0.758163087,-0.345079588,-0.415531668,0.503755485,-0.542648428,-0.791381249,2187
-0.935414347,1.084836738,0.439813712,1.051314966,0.834711812,2.098329214,-0.246606624,-0.032325925,-1.872632037,0.02220981,1.399202865,-0.345079588,-1.31886138,0.545284994,0.052953966,0.772797815,2692
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,-1.340684699,-0.25785906,-0.604890699,-0.523916468,-0.345079588,0.487798045,1.190213835,-0.55682255,-0.580005699,2937
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,1.350261758,-0.246606624,0.491017585,-1.065245549,0.398470115,-0.523916468,0.669238859,-0.415531668,0.258242801,-0.028330285,0.434596936,5384
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,2.098329214,-0.246606624,0,0.549527429,-0.354050495,-1.164956246,1.683557307,0.487798045,-0.667620951,2.501895133,3.140203965,34516
-0.935414347,1.084836738,0.439813712,1.051314966,0.167720519,1.350261758,-0.246606624,-0.032325925,2.164300406,0.02220981,-1.805996024,-0.345079588,0.487798045,1.290373238,3.158243764,1.998776,13187
-0.935414347,1.084836738,0.439813712,-0.951189731,1.501703104,-0.89394061,-0.246606624,-0.555669435,-1.065245549,-0.981151004,-0.523916468,0.669238859,-2.222191093,-0.213239268,1.062209309,0.857348034,3453
-0.935414347,-0.921797691,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,0.22934583,0.549527429,0.02220981,0.117123309,0.669238859,0.487798045,0.806676608,-0.889191249,-1.340957676,2335
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,1.350261758,-0.246606624,1.406868727,-0.25785906,0.77473042,1.399202865,-1.359398036,-2.222191093,1.627495133,-0.899315622,-1.425507896,21875
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.424833557,-0.25785906,0.147629911,0.117123309,0.669238859,-2.222191093,-0.175374128,-0.115399892,0.392321826,6611
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,2.098329214,8.743609548,0,-0.25785906,0.02220981,-1.164956246,-1.359398036,0.487798045,0.288779205,2.901084693,2.083326219,34516
1.069044968,-0.921797691,0.439813712,1.051314966,0.167720519,0.602194302,-0.246606624,0.22934583,-1.065245549,-0.855730902,0.117123309,0.669238859,-0.415531668,-0.176595584,-0.77869095,-0.622280809,19324
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,-1.209848822,-0.25785906,-1.482831411,0.117123309,0.669238859,-1.31886138,0.666209152,-0.027462482,-0.030429272,3375
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.29399768,-0.25785906,-0.604890699,-0.523916468,0.669238859,1.391127757,0.237478047,-0.06188535,-0.157254601,4985
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,0.360181707,1.356913918,0.523890217,0.117123309,-0.345079588,-0.415531668,0.612465082,0.070020766,0.392321826,2712
-0.935414347,1.084836738,0.439813712,-0.951189731,2.168694397,-0.89394061,-0.246606624,-0.686505312,0.549527429,-0.604890699,0.117123309,-0.345079588,-1.31886138,-1.446909968,-0.062463885,0.138671168,1738
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,-0.145873154,-0.246606624,-1.209848822,0.549527429,-2.109931919,-0.523916468,0.669238859,1.391127757,0.000515556,-0.527027967,0.096396058,2186
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-0.948177067,-0.25785906,-0.981151004,-0.523916468,-0.345079588,-1.31886138,-1.446909968,-0.076059472,0.730522705,1438.3
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,0.22934583,-0.25785906,0.900150522,-0.523916468,-0.345079588,1.391127757,0.402374626,-0.107589662,0.223221387,9559
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,-0.29399768,1.356913918,0.02220981,-1.164956246,-1.359398036,-0.415531668,0.236256591,3.120928218,1.82967556,7469
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.145873154,-0.246606624,-0.29399768,-0.25785906,-0.354050495,0.117123309,-0.345079588,0.487798045,0.067695644,-0.809642605,-0.157254601,4589
-0.935414347,-0.921797691,0.439813712,1.051314966,0.167720519,1.350261758,-0.246606624,0,1.356913918,0.147629911,1.399202865,2.697875754,-1.31886138,-1.446909968,0.211761986,0.476872046,1535
-0.935414347,1.084836738,-2.273689911,1.051314966,-1.166262067,1.350261758,-0.246606624,-0.032325925,0.549527429,-0.228630394,0.117123309,0.669238859,0.487798045,-1.446909968,0.122378237,-0.030429272,9959
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,0.098509952,-0.25785906,0.02220981,-0.523916468,0.669238859,-0.415531668,-1.446909968,0.057003715,0.265496497,17656
1.069044968,-0.921797691,0.439813712,1.051314966,0.167720519,0.602194302,-0.246606624,-1.602356454,0.549527429,-1.608251513,0.758163087,0.669238859,-0.415531668,0.770032923,-0.839437188,-1.298682566,4245
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,1.350261758,2.7501321,0.360181707,0.549527429,0.649310318,0.117123309,-1.359398036,-0.415531668,-1.446909968,-0.847536686,-0.749106139,34516
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.145873154,-0.246606624,0.491017585,1.356913918,0.02220981,1.399202865,-1.359398036,-1.31886138,-0.220568005,0.196720061,0.434596936,1479
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.145873154,-0.246606624,1.145196972,0.549527429,0.77473042,-0.523916468,0.669238859,-0.415531668,1.551764852,0.036754969,0.307771607,2873
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,1.350261758,-0.246606624,0,-0.25785906,0.273050013,-0.523916468,0.669238859,-1.31886138,0.159304854,-0.293878123,0.688247595,6030
1.069044968,-0.921797691,-2.273689911,1.051314966,2.168694397,1.350261758,-0.246606624,0.752689339,0.549527429,0.02220981,-1.164956246,0.669238859,0.487798045,-0.353706724,-0.495208509,-1.129582127,3022
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.145873154,-0.246606624,0.098509952,2.164300406,0.77473042,-1.164956246,-0.345079588,0.487798045,1.319688186,1.092003892,0.645972485,5168
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.424833557,0.549527429,0.398470115,0.758163087,0.669238859,-0.415531668,1.342895852,-0.101804306,0.223221387,3370
-0.935414347,1.084836738,-2.273689911,1.051314966,1.501703104,-0.145873154,-0.246606624,-0.032325925,0.549527429,0.523890217,-0.523916468,1.683557307,-0.415531668,-1.446909968,-0.67629015,-1.425507896,2344
1.069044968,-0.921797691,-2.273689911,1.051314966,1.501703104,0.602194302,-0.246606624,-0.29399768,-0.25785906,-0.228630394,1.399202865,0.669238859,1.391127757,1.627495133,0.136841627,-0.53773059,23026
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,1.350261758,-0.246606624,0,0.549527429,-0.354050495,-1.164956246,0.669238859,0.487798045,0.482990731,0.980346522,0.941898254,9303
1.069044968,-0.921797691,0.439813712,1.051314966,0.167720519,1.350261758,-0.246606624,0.621853462,0.549527429,-0.228630394,0.758163087,-0.345079588,1.391127757,0.296107942,-0.174410523,0.350046717,1864
1.069044968,-0.921797691,-2.273689911,1.051314966,0.834711812,-0.145873154,-0.246606624,-2.125699964,-1.872632037,-1.608251513,1.399202865,-0.345079588,1.391127757,-1.446909968,0.87563158,0.223221387,4063
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.883525217,-1.065245549,0.900150522,1.399202865,-0.345079588,0.487798045,0.088460398,-0.02775175,0.223221387,2126
-0.935414347,1.084836738,-2.273689911,1.051314966,-0.499270774,1.350261758,-0.246606624,-0.81734119,0.549527429,0.02220981,-1.164956246,0.669238859,-0.415531668,-1.446909968,0.638721254,-0.157254601,4620
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,-0.686505312,0.549527429,0.02220981,-1.164956246,-0.345079588,0.487798045,-1.446909968,0.12064263,0.561422266,1593
1.069044968,-0.921797691,-2.273689911,-0.951189731,-1.166262067,-0.145873154,-0.246606624,1.014361094,-1.065245549,1.652671132,0.117123309,0.669238859,3.197787183,-1.446909968,-0.554508408,-1.256407457,2471
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-0.032325925,-1.065245549,0.02220981,-1.164956246,0.669238859,-0.415531668,1.170670537,-0.837412313,-1.045031907,2474
-0.935414347,-0.921797691,0.439813712,1.051314966,0.167720519,2.098329214,-0.246606624,1.145196972,-0.25785906,1.150990725,1.399202865,-0.345079588,-1.31886138,-0.16193811,-0.085605309,0.180946277,26729
-0.935414347,1.084836738,0.439813712,1.051314966,-0.499270774,0.602194302,-0.246606624,-2.649043474,-1.872632037,-1.859091716,1.399202865,-0.345079588,0.487798045,-0.277976443,-0.676000882,-1.298682566,1672
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,-1.340684699,1.356913918,0.02220981,-0.523916468,-0.345079588,-1.31886138,1.20120694,-0.394254048,0.899623144,2758
1.069044968,-0.921797691,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,-0.686505312,0.549527429,-0.103210292,-1.164956246,-1.359398036,-0.415531668,0.436575398,0.130477735,0.476872046,2066
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,-0.89394061,-0.246606624,0.491017585,0.549527429,0.02220981,-1.164956246,0.669238859,0.487798045,-1.446909968,0.911790054,1.406924462,5128
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,0.602194302,-0.246606624,1.799376359,-1.872632037,2.27977164,0.117123309,-1.359398036,-2.222191093,1.607951834,-0.805882123,-1.298682566,2759
1.069044968,-0.921797691,0.439813712,-0.951189731,0.167720519,-0.145873154,-0.246606624,0.360181707,0.549527429,1.025570623,1.399202865,-0.345079588,0.487798045,0.495205292,0.071467105,1.026448474,2578
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-0.29399768,0.549527429,0.273050013,0.117123309,0.669238859,0.487798045,-0.148502093,-0.345367791,0.392321826,11474
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,2.098329214,-0.246606624,-1.209848822,-1.065245549,-1.231991207,0.758163087,-0.345079588,-1.31886138,0.904393099,-0.07229899,-0.072704382,11726
1.069044968,-0.921797691,0.439813712,-0.951189731,0.167720519,-0.145873154,-0.246606624,-0.686505312,-0.25785906,0.02220981,1.399202865,-0.345079588,0.487798045,-1.446909968,0.012456474,0.730522705,6602
-0.935414347,1.084836738,0.439813712,1.051314966,1.501703104,-0.89394061,-0.246606624,-2.518207596,-1.872632037,-1.733671614,0.758163087,-0.345079588,-0.415531668,-0.380578759,-0.560583031,-1.171857237,7130
-0.935414347,1.084836738,0.439813712,1.051314966,2.168694397,-0.145873154,-0.246606624,-1.340684699,-0.25785906,-0.604890699,-0.523916468,0.669238859,-0.415531668,-1.446909968,-0.640999479,-0.49545548,11558
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,-0.89394061,-0.246606624,-1.340684699,-1.065245549,-2.235352021,1.399202865,0.669238859,0.487798045,-0.221789461,-0.573310815,-0.791381249,2032
1.069044968,-0.921797691,0.439813712,1.051314966,-1.166262067,2.098329214,-0.246606624,-1.471520577,-1.872632037,0.02220981,0.758163087,-0.345079588,-1.31886138,0.397488801,-0.683232577,-0.706831029,3176
-0.935414347,-0.921797691,0.439813712,1.051314966,0.834711812,0.602194302,-0.246606624,-0.424833557,-1.065245549,-1.357411309,0.117123309,0.669238859,0.487798045,-0.208353443,-0.166311024,0.688247595,1783
1.069044968,-0.921797691,0.439813712,-0.951189731,0.834711812,-0.145873154,-0.246606624,0.621853462,-1.065245549,1.150990725,0.758163087,-0.345079588,-0.415531668,-0.390350408,-0.369666286,0.265496497,6778
1.069044968,-0.921797691,0.439813712,-0.951189731,1.501703104,-0.89394061,-0.246606624,0.491017585,1.356913918,0.649310318,1.399202865,0.669238859,1.391127757,-1.446909968,-0.286646428,0.476872046,18178
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-0.29399768,-0.25785906,-0.730310801,-0.523916468,-1.359398036,1.391127757,-1.446909968,-0.373716035,-0.114979491,3734
-0.935414347,1.084836738,0.439813712,-0.951189731,0.834711812,-0.89394061,-0.246606624,-0.555669435,0.549527429,-0.103210292,0.758163087,-0.345079588,1.391127757,-0.120408601,-0.156186652,0.011845838,5596
-0.935414347,1.084836738,0.439813712,1.051314966,-0.499270774,-0.145873154,-0.246606624,0.883525217,-1.065245549,0.900150522,-1.164956246,-1.359398036,0.487798045,-1.446909968,2.854801845,1.576024901,9060
1.069044968,-0.921797691,0.439813712,1.051314966,-0.499270774,1.350261758,2.7501321,-0.163161803,-0.25785906,0.147629911,-0.523916468,-0.345079588,-0.415531668,0.379166959,-0.343921452,0.223221387,34516
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,1.014361094,-0.25785906,1.025570623,-0.523916468,0.669238859,0.487798045,0.68575245,-0.962086733,-1.848258994,3947
1.069044968,-0.921797691,-2.273689911,-0.951189731,0.834711812,-0.89394061,-0.246606624,0,-0.25785906,0.398470115,0.758163087,0.669238859,-0.415531668,-1.446909968,-0.562318638,-1.256407457,1438.3
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,0.602194302,-0.246606624,-0.948177067,-0.25785906,-1.608251513,0.758163087,-0.345079588,-1.31886138,0.459783064,-0.691621343,-0.49545548,4761
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,0.602194302,2.7501321,-1.079012945,0.549527429,-0.604890699,0.758163087,0.669238859,-0.415531668,0.465890345,-0.137384245,-0.49545548,34516
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,1.350261758,-0.246606624,1.276032849,-0.25785906,1.903511335,-0.523916468,0.669238859,0.487798045,-0.127737338,0.10097242,0.054120948,12186
1.069044968,-0.921797691,-2.273689911,-0.951189731,0.834711812,-0.89394061,-0.246606624,-0.29399768,1.356913918,0.02220981,1.399202865,0.669238859,0.487798045,-1.446909968,-0.380658462,-0.791381249,1905
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,1.014361094,-1.065245549,0.398470115,-0.523916468,-0.345079588,1.391127757,0.622236731,0.192959579,0.688247595,2720
1.069044968,-0.921797691,0.439813712,1.051314966,0.167720519,-0.89394061,-0.246606624,2.453555746,-1.065245549,2.530611844,0.758163087,0.669238859,-0.415531668,-1.446909968,-0.821213316,-1.425507896,4189
-0.935414347,1.084836738,0.439813712,-0.951189731,0.167720519,-0.89394061,-0.246606624,-0.29399768,-0.25785906,0.147629911,0.117123309,0.669238859,0.487798045,0.184955433,-0.050314638,0.434596936,5589
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.89394061,-0.246606624,-1.994864087,-0.25785906,-1.357411309,0.758163087,0.669238859,-1.31886138,1.600623098,-0.019073716,0.772797815,3288
-0.935414347,1.084836738,0.439813712,1.051314966,-0.499270774,-0.145873154,-0.246606624,-1.864028209,0.549527429,0.02220981,-1.164956246,-0.345079588,-1.31886138,0.838434467,2.938110971,1.91422578,3845
-0.935414347,1.084836738,0.439813712,1.051314966,-1.166262067,-0.145873154,2.7501321,-1.209848822,0.549527429,-1.482831411,-0.523916468,-1.359398036,0.487798045,0.58437159,-0.012709824,0.138671168,15133
1.069044968,-0.921797691,-2.273689911,-0.951189731,-1.166262067,-0.89394061,-0.246606624,0.883525217,0.549527429,0.02220981,-0.523916468,0.669238859,0.487798045,-1.446909968,-0.667612116,-1.087307017,2819
-0.935414347,1.084836738,-2.273689911,-0.951189731,-0.499270774,-0.89394061,-0.246606624,-0.686505312,-0.25785906,-0.228630394,-1.805996024,0.669238859,1.391127757,-1.446909968,-0.567814726,-0.664555919,1661
1.069044968,-0.921797691,0.439813712,1.051314966,0.834711812,-0.145873154,-0.246606624,1.014361094,-1.065245549,0.900150522,0.117123309,0.669238859,0.487798045,1.627495133,-0.796625554,-1.087307017,2706
-0.935414347,1.084836738,-2.273689911,-0.951189731,0.167720519,-0.89394061,-0.246606624,0.491017585,-0.25785906,0.398470115,-1.164956246,0.669238859,-0.415531668,-1.446909968,-0.745425154,-1.002756798,1438.3
1.069044968,-0.921797691,-2.273689911,-0.951189731,-0.499270774,-0.145873154,-0.246606624,0,-0.25785906,-0.981151004,-0.523916468,-0.345079588,-0.415531668,-1.446909968,-1.069694354,-2.059634543,7225
1.069044968,-0.921797691,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,1.014361094,-1.065245549,0.649310318,-0.523916468,0.669238859,-0.415531668,1.627495133,3.113407256,1.322374242,3784
1.069044968,-0.921797691,0.439813712,-0.951189731,-1.166262067,-0.145873154,-0.246606624,1.145196972,-0.25785906,1.52725103,0.117123309,-1.359398036,-1.31886138,1.164563256,0.000885762,0.434596936,3011
-0.935414347,1.084836738,0.439813712,-0.951189731,-1.166262067,-0.145873154,-0.246606624,-0.032325925,1.356913918,0.147629911,1.399202865,1.683557307,-0.415531668,-0.015363374,0.117171416,0.688247595,1912
-0.935414347,1.084836738,0.439813712,-0.951189731,-0.499270774,-0.89394061,-0.246606624,0.883525217,0.549527429,0.147629911,-0.523916468,-0.345079588,1.391127757,-0.257211689,-0.879066876,-1.340957676,7202
-0.935414347,1.084836738,0.439813712,1.051314966,1.501703104,1.350261758,2.7501321,0,0.549527429,0.77473042,-0.523916468,-1.359398036,-0.415531668,1.592072905,-0.010106414,0.941898254,34516
